Study_Hours,Attendance,Previous_Score,Assignment_Score,Sleep_Hours,Participation_Score,Final_Score
8.677085099206241,80.8325157260369,46.89597982357401,77.88513527310258,8.846609061420894,68.50650189591012,94.79304331170464
3.6500400286262713,89.82686454880881,45.63143708940137,71.95024398495892,5.8891960686359335,63.16305613911015,77.27577971235576
4.465879557417328,74.0761175756275,94.57760916619554,46.923678530735046,4.310183818143908,98.00236840110763,89.73030840170453
8.660230043651712,55.86540944811972,80.15201577628471,76.3382733594047,5.696526336547837,81.82997525742103,98.0288744569917
3.852298046406499,56.259289610127524,89.75720795900534,47.03223434081401,6.529658271597793,44.99338397248434,83.03296261005694
2.5254347201748324,84.27826436144858,92.73873401693604,60.232394533945126,4.8096150331610685,91.7775773987811,88.61834748571368
6.0112113621251515,71.51529474497313,74.30634112289934,48.57051788885991,7.29051109028246,68.83359645017609,85.06310261272756
9.425392967447028,60.02623633501683,71.04678110530247,81.52441882146213,8.988746945051002,44.125234385349245,94.32146904228847
7.264268170074757,74.57972733707184,65.8256446192594,52.37512683016916,6.258697379907219,72.98303530979867,95.84245498372103
6.1305505308042845,53.21044685375671,59.01679526746716,63.51156239128156,5.773642783651063,65.02985673854212,67.96314654234577
1.8745884439369167,79.09857009571994,66.07575765152271,93.74048665712672,6.003520834172333,92.66496429175749,87.77117951348728
6.535065040292528,63.449670221754886,86.43277934380939,52.25898300393822,4.575730891976006,52.23967621656324,83.94067667832002
9.91048465093837,89.87795503185941,76.11540586090788,70.46830383752675,8.416368007131119,89.58787656953098,100.0
2.260756137128716,65.51809794617868,93.55139739729077,65.15629966996133,6.07412827760676,73.46132147112716,81.05467447918608
5.664966871273631,72.76100745409006,66.60280086275127,41.08744246274378,5.936372057124206,43.276618192808144,74.92586808740506
8.8963576473516,50.58102699540503,76.42537472312524,87.56548681436877,7.298451364652371,98.31071807952908,100.0
7.66691755978784,53.62234438972794,77.87845318551932,44.142754378875985,6.210167104655618,70.756914646192,96.6922011724372
7.273141668957412,69.62467782033424,75.50182973837954,68.45530125861721,7.24116734403923,57.45261125389495,93.34869460855728
7.322356755883983,73.99694173585618,82.15802638513098,73.640697696337,4.307231450653937,68.16441051935549,90.56676044404168
4.2354203609777965,80.00102740596519,54.246008102488375,77.70558739687522,8.068616718611137,91.47146701104934,83.59660276763726
3.64232659838044,64.58312893546517,70.74182665274743,81.31789775847253,8.702519764397014,58.29418746310381,80.16730510742127
8.284250399306622,84.74909430632712,46.25348816850086,55.196343011362906,7.24382693079693,51.56058378920202,75.47246545859402
8.291020552112627,93.00611985946023,63.07067965868875,40.59872659950696,8.772829644294053,47.74427481585289,87.03310871659652
8.803650867220934,88.99254944466749,69.26002411727586,83.40661974129472,4.757161571849816,57.87156390341268,100.0
9.219164973008242,51.980941267417855,79.13345557272835,72.13939596085471,6.387080947401769,86.80288522240261,91.20090545697556
5.60208158974844,74.02534736289145,97.0318631551722,90.16706219243493,7.009033669727236,68.2975819117157,100.0
5.513646652184796,55.246508920908745,76.03906399290136,89.28330177404166,6.908683237105933,53.6488962216124,87.59145692027694
8.184656610700976,62.10225079312637,84.61563497059359,90.59957006727299,6.007308895445217,49.97109997658495,93.08716930315617
6.849675376999887,99.33312966335733,70.37596356971217,69.10567959877241,5.690422046831307,59.96376859062275,93.39097840419986
7.31770189531933,57.12477714507566,78.04624188257988,60.017703750211936,4.634120112752094,96.39546237314252,96.45507711024976
8.16213402492491,74.9444076725678,44.25593296802641,87.4934921554822,5.958712252811391,60.58160275540146,88.9181134199427
9.010048076358096,80.90778671590596,55.26349485051082,67.07764678175529,4.813304075527426,99.28744455727812,94.28871398750783
4.041956411663822,85.12324852720519,61.711185592308325,51.006531784206075,7.671828382461092,69.11382734592138,78.73972801512312
4.380246573759496,77.98243417434571,68.34960130039082,91.29844117368846,5.0441546774729495,50.749835097409054,84.582508956256
1.845837458567821,50.48854237095918,42.738924730143026,92.95359260634083,4.292826526422669,93.46840550761056,66.19353923148809
6.204521268965566,66.3230654121996,48.401445853199064,67.97858536841021,6.761830689086171,67.62132238808961,69.76195753437185
1.3234804641706788,75.88558216923558,56.60885846747834,44.54198363858725,6.976148663597008,82.58028061027147,77.13826655862772
5.190382163192141,54.39332495724167,98.29196145406304,63.269565395015874,8.359565306402526,99.0226949925491,95.792742726018
5.883801712368189,67.53134656045904,59.88082042618305,88.2122595677562,6.884908062088409,43.01052101919844,83.74517364679119
3.5788712691545594,51.66015543956833,68.92246348672495,94.10644171277372,5.727404268617229,45.80167358725403,76.02691104916121
6.317499345121097,53.928924857751035,51.76586276430358,52.20836454985575,8.015059407631602,83.22740448776537,73.79139545108964
1.2745022494514449,69.8461638100798,76.64680426454609,44.01841672151629,6.701394465937105,56.90950019772832,69.4317040916568
1.3361336987429298,56.63578770215302,56.84099293095846,92.64102718797032,4.396401423155959,51.058083817005944,60.70008879812352
8.403405045936925,78.3770424130779,52.419554706305604,63.364296338732515,6.829252801566233,42.36171278918377,92.54848178490901
4.241715772701366,84.47324845686329,70.99435770675875,72.5056578560538,8.540092727108313,41.31080271917211,79.16240491041845
2.143544613866963,90.02933495545415,40.33034794962525,98.08394872304554,5.9815631274911025,86.46913618718744,75.22636259519116
5.700189340493239,60.007512212240506,40.45984195895352,43.99388367485337,5.481629009499001,48.066005642172996,62.046240061277175
7.9299419778874976,58.37412911295349,53.14412854611147,78.89908044712573,4.7173472850901,68.06323695826904,87.93431457474321
2.9423892474715885,55.228392016720015,42.20328175004927,44.446325354492025,4.757227609676787,76.35380891076898,60.14037422768201
6.606014282371002,81.82151247718184,46.48154524784148,62.52813570799002,6.1638574217090945,65.70110803413078,75.58629076193053
1.768127184943912,85.32378632434506,60.331638960325094,88.22887271160681,6.978399120807648,41.62639914017399,81.35714533258276
1.4651354905174694,51.5793072412821,88.15514077478878,66.00833396533807,4.403077025848009,87.01009015527453,80.1116092519694
5.782191684113332,96.81061231218449,74.32291860215804,99.83094123417703,8.697842945125828,40.63079347249921,99.84397525176153
5.865716094490959,52.59856418257362,70.76006355738498,73.54355709679612,7.77566808722598,85.71339366264904,89.22914543017627
6.736869113483859,77.06481676505352,57.6093293924873,59.269729158157205,6.933119591418313,93.59826962728737,97.28927181353255
7.534822003503954,85.45302597254582,95.90522316596898,53.20667955428519,8.142193354694953,65.97039526343033,100.0
9.782668715162812,93.54845618730428,63.8209024742315,61.03123205716971,4.400933784060566,72.13254838586789,93.9811160252635
5.646703134710758,85.70434660662139,45.22556600774629,62.35199642557305,6.384194388665621,68.61900355705923,85.73793789199404
3.9066082564712135,90.08640415348958,77.02399096706807,44.12282066343766,7.150465634308317,63.35251711740633,84.827005484805
8.156675752918332,66.97250962714031,46.83030360859608,62.174451965606394,8.143264530591447,93.24547212222161,88.45812915256822
3.437490261358668,90.7412556873256,60.71338856810152,67.85431118435349,7.917347800246338,93.63601064019943,79.70978432058797
4.950742786350725,54.00574231923376,70.44471632306853,83.36426513432828,5.385346248566998,60.14898187849207,79.85587750469952
1.7061074320803935,94.74083280302638,92.45335148111054,79.40376908329648,8.704400847796022,76.90418524088187,91.43775771902841
1.2281566907391177,77.37961880768681,69.61279482040712,82.52593931374926,4.621729207154352,95.61445372875184,84.63674916327133
9.663835732101326,90.86488849812469,82.13552596189986,40.50182091261143,8.37566809310576,97.7235099364811,100.0
8.523821084609853,72.615914225915,99.56901033994421,53.06004397483216,8.854701248023094,70.53754242532285,94.29114064010193
7.263767854843282,82.17888475982625,47.8893471938789,79.70105730399139,4.885767616113128,67.1694883170596,85.30152169015302
4.680576499728429,76.32013304680567,56.48389153117117,69.03936209078483,7.610330321018926,56.72165895571155,83.44266808443825
2.559648880637612,86.5794760877666,63.674564535858785,40.318808540100754,4.201427593889992,97.5323123914246,75.63812360367831
2.4079333840397745,54.08149910152948,65.30969071232988,88.26967854590934,6.027114125695775,48.56885826837204,75.07581031480103
3.252186083481358,53.01760419952819,64.66126451593274,86.36857439742025,6.58141649598837,74.7897745628635,79.17828497037452
5.943039982355084,62.355161700507324,94.4566601533933,72.90514977961377,6.9032261295481705,56.95301605111833,93.51942562974176
7.431363304300561,57.97723400565942,82.84195866801139,43.987799546576326,8.679686241242798,56.7404974208678,85.23452589913674
6.941776390459581,93.58917832961009,76.47431284544223,85.99090297195508,7.361253436470974,64.2981152425713,95.38332246786692
3.5194050725134858,60.960699367902215,58.562363071766924,75.02281526388184,6.4063897560961856,99.92757614893927,75.16820528867179
9.593787525968747,98.79326279095656,89.42742305327768,86.91759862947755,8.048375181329448,43.29797841038933,100.0
7.641072250261916,66.84478958855534,97.30363068909934,85.10481954375042,8.752664104772045,74.71250909221189,100.0
5.989186472602606,59.10589578443496,89.2718969530136,88.18012431747023,4.110330743411454,44.954329482116634,88.10799396328181
6.5054867161091705,89.48492535712396,40.093906311488375,71.08048398427749,8.912606361280194,49.27124979943114,79.70912452507976
4.776400561850109,82.9353887750438,78.18408221100442,48.4194710916109,4.430660695318402,66.37377650637393,82.00301124084775
3.229578905510417,74.90978582265694,43.06812288652604,80.26944840278132,8.071933896343808,70.62760788078648,79.16846188742625
4.2037541078613545,77.76817754688156,55.456433220023314,77.22842710311824,5.401673762757063,55.52754450187144,76.11636106201985
7.820614994179322,85.96008891361319,43.5714820208663,84.53519123194523,4.660898288769359,58.987427852464975,80.4111906232228
1.1295413976678028,61.422737066564935,76.22772717696327,50.19286036304412,6.199278198569175,45.21802121535598,69.61454718867613
2.0446537645622462,99.8166958028371,81.1953948095564,51.69851199401735,7.219782897238067,58.19318703065503,82.50919666119296
1.4140237781957747,98.73965810733915,46.86925828395431,93.42457103315971,5.904759225117375,97.99350636283265,82.85754537499008
1.3665592208707311,82.51628431734684,63.030332982698766,84.99866790712426,4.272827041413494,96.6824429003489,87.45676055066413
8.699145256099065,59.97712254645725,67.37419053733252,94.49370932201938,6.997305698293583,60.092697408219095,93.75135926979793
7.332920734420213,84.01141212156458,62.14318130565499,85.52291926983524,8.512016380553373,74.2512361767257,97.29388540081442
5.267564461785927,53.60992044895879,47.26150002911158,75.82931835941811,5.916076829736259,94.57572346665665,72.4823059673714
1.8805074458590134,51.532625110290304,65.13686741124852,79.24796422167242,5.081663888154135,40.371029358453804,65.47422903537911
5.4245428760514915,62.884144425560685,85.07068286850509,93.3476754364006,6.212886729664077,88.64101422025551,98.43123308537979
5.261245937025091,73.13114783696582,44.26045987199533,74.72840527071642,4.241813555243905,96.90217316733515,73.58002569507624
2.5588168291901368,93.41362527041903,44.810800844914205,77.94347945970324,8.102437922401375,45.479544060013424,75.13018689762667
4.904664843141758,86.3584534883154,61.28627751015905,49.38860296021603,8.131704054750934,49.68686116197526,79.54074990920839
4.586542609576361,87.13532605999904,96.5035426971355,68.43527320696616,6.940002317148142,97.64477816628133,100.0
6.542650882469948,71.27466672240377,80.11435880337484,82.98382671748594,5.765514444691947,72.25240861842079,98.41099325460384
6.715842857808794,67.29674962734815,80.7201974003539,56.25656189898193,7.998916822228917,40.851798068303424,86.981833248702
1.4077360879484007,68.55193814923014,61.715199450271896,52.13525083147209,6.773435123941836,55.45791992581175,72.33441841251913
4.371513531638241,99.3824781868029,75.6196474725123,58.82960849346493,8.129661542750082,66.99662045613158,86.58606593011228
6.632739241428127,52.005459570624126,40.6078710416646,54.49003767957001,7.157293962915103,81.57453466148607,73.19968903515134
5.528226327220789,93.35157480612243,78.16576278457254,52.894758222183754,7.922027366063986,83.98962268820797,94.3693605802619
8.7084085706949,78.93377042861967,94.7972168545742,65.49105057208521,6.992814966088799,99.72529077552737,100.0
6.928242684570505,71.93077095947953,76.75440810068915,94.47031083301204,6.070705341078331,57.25067196302554,98.33074952882163
2.466409843732867,86.26288302075682,92.42191560798071,70.4235788043231,8.789729299630688,72.29320611210852,100.0
1.6351187266038685,74.33344707123514,83.43838332796562,51.275222848919384,6.7055691243942235,71.9994128715763,78.2259802512068
6.78177350385684,93.67116190408302,47.23350498422141,44.61830016285244,7.025447592702692,64.33871556683425,83.1188607749932
1.2386017948745964,95.03509320056293,94.14719843715051,81.76936870827552,5.102438197073746,50.14971363054521,88.1031524874871
6.2719802314611695,71.08604634367276,43.986630661346496,62.967925866183265,7.128253947136383,98.64739379103055,79.08574161601403
9.462072172824618,63.841389861752575,72.03804835286583,89.30985679512156,6.8580382474147195,91.19903119999516,94.57406034675003
6.179267600882911,79.61751642966811,48.52822742760746,79.5706461184462,4.9241919897351245,69.89998169765423,79.85281384703094
4.493529335858697,95.61816728083454,40.70239664385424,87.77448703248211,4.297935486765718,76.19472536104179,76.23882506146269
6.789593965981179,60.53310945028333,65.32205560765834,56.316762365106925,7.0217965985738555,53.63566321357974,86.7125292863581
5.12427601442365,81.14832917817414,57.702442459249376,81.54153534766348,7.818461346751603,72.62722422350481,86.29034819610669
5.910551103843415,81.57801100462603,69.16002962785618,55.84371908162313,6.617006854610041,81.69820798728855,86.71029406243196
9.473183278988726,86.65565112076405,74.63199320407304,96.3441087670175,5.133863126598229,70.91002170319533,100.0
4.474923740206968,56.57838425636299,42.624344338536844,78.18245689200246,7.3326098834651745,99.41711023509647,72.17856734210962
9.650715074415228,85.79124823410443,47.38019770742474,59.470708010520525,4.400528633048011,76.68049937486357,86.00685220491668
9.148155777604574,95.45162603328205,73.51854378702552,56.17071173753636,6.2091685240097725,62.25842275553014,98.27731593482997
2.762120213103668,58.984155443512094,60.59004119035949,51.45559510429861,4.816833791992101,86.32912165695029,74.06688407895288
1.624251707876489,61.87716624619388,83.75040925296688,81.67845753362366,4.922295255299417,50.227750694898525,78.65699456565228
1.9070020123968399,98.56975470208198,79.13749891551637,53.12293677987564,5.011469745791018,63.070948822375996,82.19577437297119
1.1639964308639477,59.04884763547449,90.73626177939441,75.71819595564935,5.9335352852198895,60.81753702265515,78.75546352246465
1.8499866468033557,92.71925466847895,81.54956960015352,55.878101615521445,4.255751028101988,65.90842570646663,82.41455806784487
7.147060960747211,74.61389282240174,65.79586464340889,79.71813668763212,5.9889672046454905,86.90678955572358,94.12710938777994
1.6406978361420608,62.36155372015885,80.37799734366595,88.89638371243235,6.558537235573504,69.05038192980444,77.08820681198615
3.8707806726438516,93.53749506362557,56.52287045532511,86.68151458867919,6.4164714248316255,87.64086701595777,88.6442571034072
8.60387779872509,72.26526275013327,58.37880992669276,85.6510798558469,5.913920502015203,74.58933418839194,88.76359152405783
1.209447421622433,75.74086769648451,87.3391095952476,51.263344341535124,8.195733040353762,60.52416607945332,78.7397342206252
8.330216343300421,67.96166846998828,66.78517098409493,45.30309681907112,4.72663346210252,88.59872462100834,85.39991088087586
3.5366929729605996,79.64754257174637,87.90282043110115,81.93692970924315,6.52848371890687,54.29738023318549,99.4319116693069
2.0634834485949063,58.17619362925114,89.3453424200967,62.10083282766108,4.310207084782771,53.46297878798773,74.70182839238365
7.270634488277356,69.55407683258804,91.45374025967703,65.94077358420084,4.3557783943895485,70.27017544329014,89.17026000352635
6.660485621018956,98.47061611676438,94.99811415047245,41.86894556760346,6.8693292483854815,55.65095475772534,96.19838291758401
8.897248121743477,62.90667163505638,65.85911323079777,55.574586956502955,6.830092124439105,40.54522209707298,85.75868723186638
7.615639394234972,82.8368332270646,59.13200909926833,42.02058423246784,8.390167564222285,78.89785163792808,94.08889440526819
8.231328373463636,66.25950321123474,74.93192479564684,92.75114635607486,6.789368378300366,70.66562928834388,95.59312918229615
3.538311153141758,88.67365628433004,62.270345406257654,54.60380099311183,8.798955102024252,66.73106886958968,74.44868556071273
2.5969558940175053,56.54368303591749,76.06445000801398,73.44023017438047,4.243474241999649,98.01811087709892,83.3037581025926
7.755532764767725,98.49105225392724,82.33515175862948,42.33875923966782,4.490038423903705,74.27195103777481,90.50707851004559
8.261512653405376,72.68947706918196,81.30430110952821,80.01084347833948,4.220329307851907,91.80589466736308,98.68735086516776
9.91454627800606,61.8025231673232,62.47317322120728,59.38164074524563,4.9263842516677006,48.36701417230961,84.14461284845426
4.713559092202838,53.67483736650063,50.01161210192517,93.87515121745994,6.70635055470839,74.15238778776566,77.69110635002917
4.348162772135049,58.48789525437704,65.83176030773245,93.28709133604215,7.22786090713714,92.07877760385418,89.54167831343187
7.987716646677971,75.98869742780089,48.55564864491453,59.51743710170487,4.2279257897433435,74.98634543679388,79.76018573787442
4.06723186227716,66.85015882156432,93.4058221110285,94.05765374142808,8.729854449227997,83.08085068762009,96.73528200208794
9.376815930432082,91.44416829413046,60.75264764427145,99.76946040992672,8.210826883251904,62.32261406873244,100.0
8.725714766587107,71.5443761830903,49.267584833399425,89.52493984743688,5.4830624107854655,45.546971022224,86.66591103545463
4.860946246375165,62.435713629381496,41.526865594345054,90.69228086531373,4.385937651132339,67.47401770762428,74.45531463024801
7.757839610123476,80.8572493302015,78.74934317718905,54.940524166545394,4.849435366095286,63.668763450331454,93.33317221450056
7.7908858667621415,85.33886084427229,78.21413904728459,74.60214393146538,4.634722068774863,92.02361094273684,100.0
1.9281148195233935,58.35209539504749,60.4362499948775,44.03535483804207,4.616418896494734,54.639718141148336,62.82769866435779
9.1229761601161,58.380960814415886,44.30271333085906,45.69507620930018,6.5928084433286696,98.00405365210648,83.83684240807071
5.547271352030714,51.83357134667715,64.57773369371392,99.93355672199743,5.229237212467002,97.48828718826977,81.89322953517359
8.438117194969674,86.82010075328202,58.67304970380361,59.598354965554655,5.790698582645723,54.85789858428632,88.31771101560913
3.880446409275506,83.19022638109026,80.62723838410056,84.89103472293078,8.947526666921611,60.88311732863923,93.9049321223223
9.059709056465804,73.7315437874907,76.34675496716142,88.39990318160899,7.421571244626724,93.7333444524331,100.0
4.502815108607468,92.20852244845986,61.8756236918524,91.48139626043375,8.744903335235007,97.99733325376644,93.1880354871865
1.0975388633226852,90.28350764750266,53.0735532552994,99.85769784412939,4.712782775165578,66.60634617016264,74.98702832446533
9.148437787773373,79.2677182198376,99.28215796933551,54.48978911541207,5.910697374162846,59.25982273845387,99.65586574570663
1.821580091075202,93.41356402566294,67.2400972717669,42.421049611581985,6.773659016411772,71.56564079509252,78.22501413349723
3.873822738313734,60.292060501838414,81.29645414681423,64.67149107967515,4.38379030944369,81.2661523819441,85.97810846310735
9.550557703457244,55.5959809698864,48.43317805470164,47.804840189736815,4.020937218139789,56.408470922498786,74.33614984192788
9.555464322438006,63.48748057584948,69.13538197956387,41.34555334972331,7.352171668984587,84.18839047714437,94.36887047411692
6.160940993109575,52.854342804465745,41.65220319216793,61.625609628489165,7.209097584007177,43.099441426878464,68.24544474474287
6.686534909528193,76.5584764000516,70.327307074627,87.02429506451418,6.053944049998059,42.95766956586499,88.6650354290841
5.036009697804878,96.83028461474808,97.84104442706214,73.97084147350425,6.448220380160163,63.177262308732715,99.62575797353797
3.638896945282581,51.967177033425486,63.05240277914801,58.76667935262124,6.077215002960449,61.208391523643236,72.94018965411234
3.957980908329244,56.105495700501336,42.3397607544947,79.26052032956318,4.120025224224444,58.93799292202914,68.03137691076644
7.052666104693346,72.60995141417176,41.857347455160614,53.92109081852864,5.676858031087312,69.4611857601346,85.28240888776884
7.77137076493912,96.69375087639524,63.27920559681217,40.862886764325104,4.885411276986449,59.24401493869428,83.30819663359988
8.124211393532637,65.80780524883752,49.60149618779164,85.86120318618563,4.492120945506843,51.535475108085514,84.69166892974339
8.106563285150985,75.36174043441963,41.40112577969116,77.42458509184056,8.783602169446748,58.56817294531605,82.77745800085114
1.8208549274382133,52.0786429525196,85.37281683701062,85.7381574700576,6.996798625210828,98.49425636861409,81.49434485119687
5.449782742323233,57.41716004810444,67.51138053291345,42.336281001259934,7.643281421183014,64.66680501969091,75.84616359636604
1.5180288401497986,99.33150614794235,57.35468631835927,90.22717766983914,5.576818716330587,66.68276661150014,81.76080426517127
5.94575994091362,98.25593482180227,94.00499098098885,77.17157200217821,5.965735647470076,74.5926993970684,100.0
4.973774512360393,50.24699904672048,46.96833761203153,73.80372104275841,5.1846199694836175,99.0004461048536,74.45702804392594
8.989337644824698,97.59058927116195,97.35512973731915,77.47684288687189,4.4848283548271235,54.49607658614578,100.0
4.158235112968708,81.95599689077503,58.83800304264117,91.86599481210185,4.895158187207919,80.87692663194602,86.99079544699609
2.053603147848453,93.39591472600111,93.30422033852088,75.21619039353442,7.987570226482429,82.95908161250344,86.71806002118657
2.2869251384755227,72.73699278169295,76.1765725887677,74.85702279329075,7.38772902591888,76.43946500758395,82.54304184779451
7.85359568545725,75.77980142896251,89.60244158448924,99.44074942394595,6.734644379927385,45.314700378198644,100.0
6.56396256984635,74.44232901284602,99.04078979262786,85.40381002411408,6.37544936433384,80.61233654965459,100.0
1.9101040851051123,83.34321287730522,57.30432626912474,66.53762832706812,8.612171418280623,43.84568266217053,76.33618182335783
1.756961255034977,56.98256273781564,97.66812912445558,82.44382000197567,4.363674738893342,75.76855897299382,82.15259817742881
7.30872218313208,51.4986794936339,63.36891369414522,63.353828301507306,5.403004066189579,84.37487063330457,82.37253857391858
1.6548670572777417,65.39649707955954,63.130714284215344,53.73252774900994,5.7496892678535705,52.65819343719703,62.76254456978131
8.396740533613206,85.23403813683234,60.42322625527034,75.81111261326556,7.912129061063939,90.49732045256644,94.00276367774416
7.3561800444084655,60.09267260614742,72.48445644085511,95.69092588683708,8.962573100809855,41.82122833198026,92.60418504219219
1.7321390257770979,83.67162166624587,49.24870259070923,95.74837120092776,5.203352573785765,90.62877181949837,74.29762876550497
1.7635394267667273,98.49560230536352,73.22268912148067,60.51431668632942,8.371536670685403,67.6197430385659,81.94523686308756
9.87975620651058,54.69503578947092,72.50228874460024,71.6606479733017,8.153113802158956,53.05527639589867,88.58116678042961
4.368437161805083,83.63010591125632,85.7141087562922,52.69815391419167,5.123286988208833,48.02668869963808,85.86955387054121
4.335779323602019,72.18751096522855,90.01899771625514,99.737866569933,5.996662900996113,97.19843005494235,100.0
8.315196105317522,93.40711271887527,66.42648101874545,98.86707447207614,6.048364346462596,44.3599352548694,93.44878152817591
9.525237196454729,58.857489472369295,58.13999496108963,78.97053578244683,8.891103342632793,51.94560519615554,82.16322027403916
9.874009574405838,84.63129761130823,55.56009383902567,88.2648435806484,4.904459506894492,60.86934084598276,95.49627108964305
7.780403667330475,91.90576448240552,51.677430202292314,82.906009677022,7.99578985552391,77.21409093766724,95.13728950403451
4.386336269778242,97.23071097370116,43.458854931941495,75.5894931423681,5.670963570865549,72.6880651165659,81.91663412373056
1.7515064502880189,84.16240141448229,60.546878730082796,43.20087981933386,7.654351728880802,47.53860954473884,66.71994075261445
7.994322243346931,74.85873820042136,56.21486152784699,67.28586055315967,6.1000550214783145,57.383679024292874,84.51790247937589
6.025638247622245,80.8923620100607,97.98504315198444,80.48717813004464,6.8917988155827,54.325106265161445,100.0
4.817998083222786,93.44524922393592,73.46252957500263,80.65189683302108,8.163058866630656,52.81257126942048,95.86262858619304
9.157189465852625,78.53048733194149,60.83662234183045,62.387357105343014,8.02082782491942,64.66866018879922,84.59265094530848
2.000777340755362,51.519352984841845,74.82805605962176,96.50151919948183,8.332115917698502,82.24188715549941,80.89812311022071
5.433625938617732,96.54743477534889,48.351802080741734,50.04142193420686,4.298086626723295,53.047175933034154,76.90311952258052
1.1021828029067717,84.47633755157806,66.64262495213217,70.02156677293364,7.4602527651987245,62.000732782178886,72.8001811940373
5.217945777947136,83.82566928886233,77.57405928526383,81.45303859304937,4.699936883608815,63.45504561046974,97.64569511106237
1.5067294811365362,60.78375761988586,69.33386990754708,81.82814835350855,6.079092840092055,98.58739176612461,76.70499076223338
2.0693612464126474,82.94427351163286,64.10672803925945,78.91833740612893,6.742942075273442,97.27998141274414,83.95167391300768
2.057736220993944,69.69322028270793,99.63090333398189,56.51729280711161,6.013697423734154,88.00825496512456,88.978204922603
6.842892719044572,82.5616488520746,92.81888572893561,49.37239412119732,6.598058379015038,54.49953524915111,91.19697067537412
7.71440391338881,55.32965151539953,77.40435748956641,78.15641960960265,8.982631543993095,44.08223884550018,82.25338057639252
6.250318885874437,82.89226523015179,74.16264167093696,75.95812696836626,4.676086568564274,59.014248263237484,88.37580188739614
9.659552936270877,99.97068628853333,77.23962878947503,50.761360617354455,7.377280226682128,56.00767296602985,100.0
4.373835215713337,52.4106019430278,52.078726469345995,82.3083487342338,5.980004831928076,70.35554800878363,72.71621809587761
3.571408776536747,98.85870921106587,63.70826459585912,67.31031950401939,4.665048994536644,86.66367460406758,82.74900893386643
8.817392153705143,70.34539803614354,42.36757197345396,80.06563549618917,4.793683816871548,91.49937633273149,91.73414952466331
3.0123625466750736,93.53767251686295,68.5327622492096,90.24202478620904,8.746365531228085,90.6918451246305,92.22796584995343
9.669002854965502,89.11927420291367,72.5814750374598,50.183705714615385,8.39800748355881,61.58053367338407,95.80742587742996
1.109390272208347,78.3508130493334,53.664984166192575,41.1486920798102,8.535209802075109,81.23406060764097,68.98476310844313
9.728909440368751,86.92246046256633,97.84173082993082,86.7461551837472,8.957663879136932,58.7700518514532,100.0
1.388439207555185,93.92577806506739,94.56727665623453,76.58184550915695,5.0415769500425895,43.65433259411096,95.4757240427492
9.02028802328264,70.20701608255165,83.32859412735435,81.97837417732731,5.777196686820309,82.09391593617653,100.0
5.749309981776698,66.35165807816193,72.00319772592175,90.28929849931856,7.346095149624333,40.58965315418727,90.82485233629947
9.936683165073703,83.37966927817924,92.19814957886109,88.16865608947003,6.419012699303236,64.55095524750931,100.0
1.6641690826185898,90.39229709706294,47.83914062940777,97.65520881572948,6.0919476668916674,59.762756158124546,72.76773709760494
5.984688559611887,88.11425673883079,87.4305876564931,72.1561047311271,5.789056246677966,81.60265231113115,99.14318045222396
9.72372282057189,89.89068244293173,47.489248838010894,69.30973795959432,6.968903159717261,85.97472836562274,96.16517379104096
5.707880597531339,71.77916574064665,87.65263975296432,64.1132319934438,6.87796714320041,58.24567815827703,85.64073771405978
6.664587743217362,90.89171080875107,56.546054095081416,49.22146257065227,4.807289170321201,88.69762086669121,85.46910485428472
7.261738200861554,56.01045276853042,92.62543486109134,74.35643397292134,6.358699187592196,57.63500563029602,94.7766282917474
5.090869582909959,77.22445489804248,96.64252562952387,56.620751459558726,6.767358881049249,66.77958159919368,94.0547198688214
6.648022720756571,50.28793302490608,48.92775816430694,95.27845073277854,6.851434693656953,83.62111162084804,85.41391147377094
6.258828807307902,66.22929149501351,67.76053630392362,74.99144825662586,5.0505359645617585,81.5752137534873,88.35944200494384
9.110422094418901,68.32307674356989,98.8592426897611,75.57041083048661,7.711356961261433,99.24210833873201,100.0
1.409017423073121,69.80863458046277,69.00444615838879,61.2954796526206,4.125995474105348,53.50966145295591,66.65699737939097
3.528668706330073,84.7733603344931,91.8128513508727,43.11936111866245,5.774159277715813,79.73907481237495,82.55776509803978
9.553703356689029,69.42790506351729,75.32389132787918,41.90462592237932,7.901063242678168,76.58091449654664,100.0
9.012374055018247,72.43468113112652,62.51979447517611,65.40010864919185,6.819464605277012,94.9059072694018,95.34681444958632
5.100910775071417,61.87720654371637,57.147013331552216,45.07392268583427,5.305812162554301,49.3817284986925,67.99031455848566
6.581193380213831,68.662589581467,52.193385465165235,76.41081733240836,7.474765596715239,85.10788981521597,82.19930684903558
3.496430646830194,61.363481363157575,85.70789148266184,92.85838033837945,6.836954720780367,74.0961169761261,100.0
2.6930904375138516,53.659796188422185,63.19243040938167,92.97488899112332,7.981218047281936,56.47995218727432,71.42365871942353
5.173285644459839,80.17242966906889,70.67652773204507,79.54272460793393,7.675125930949116,68.46609484883044,88.31627442587893
4.180170052234475,83.41063992775082,69.53952880007091,52.67390988837586,7.050539610181174,60.026595824187865,82.48447057714125
6.252905006657849,80.97451730048073,74.63674175398788,91.77980988153232,6.44088837655407,74.75880416730766,99.12209662128353
1.6996117326848634,73.17470219002863,91.93462873747313,93.16560611879248,4.665910628337617,93.34003664887996,94.91840838195824
